0.0073918,0.57729,-0.025204,0.099136,0.33333,0.083333,1
0.0062893,-0.28667,-0.0153,-0.204,0.41667,0.16667,1
-0.0056497,0.15263,-0.016225,-0.58064,0.25,1,1
-0.023071,-0.15929,-0.018385,-0.1522,0.33333,1,0
0.054706,0.95805,0.061261,1.0545,0,0.66667,0
0.011867,-0.37485,0.066722,0.049855,0.083333,0.66667,0
-0.028032,-0.49792,0.085465,0.44878,0.083333,0.91667,0
0.015319,-0.61471,-0.0065922,-0.42763,1,0.5,0
0.033381,-0.025935,0.012057,0.5858,0.16667,0.75,1
0.00098814,-0.25799,0.022286,-0.10428,0.41667,0.66667,0
-0.0073145,-0.16626,-0.018257,-0.54948,0.41667,0.66667,0
0,-0.0018234,0.04428,0.092744,0.16667,0.83333,0
-0.011834,-0.062176,-0.0037286,-0.18965,0.91667,0.83333,0
0,-0.19865,-0.036564,-0.5497,0.75,0.083333,0
0.03043,0.068473,0.0051177,-0.27218,0.5,0.083333,1
-0.003055,0.06648,0.0025602,-0.11822,0.58333,0.16667,1
-0.015625,0.49719,-0.02439,-0.069991,1,0,0
-0.021583,-0.28952,-0.030495,-0.24698,1,0.16667,0
0.0038941,0.091396,-0.019337,-0.50344,0.66667,0.5,0
0.0084746,-0.51458,-0.024524,-0.65212,0.58333,0.83333,0
0,0.092936,-0.0055755,-0.27584,1,0.91667,0
0.022388,0.88637,0.008864,0.14568,1,0.5,0
0.012602,0.027621,0.089894,0.18398,0.16667,0.83333,0
0.034226,0.87014,0.015463,0.58914,1,0.083333,0
-0.020785,-0.096868,-0.012358,-0.13438,0.33333,0.5,0
-0.0024793,-0.46603,-0.025368,-0.30281,1,0.083333,0
0.0046211,0.042928,0.00084401,-0.32355,0.83333,0.91667,1
0.010187,0.20649,-0.036567,-0.53887,0.83333,1,1
0.013445,-0.13066,-0.017649,-0.4795,0.91667,0.41667,1
0,-0.1389,0.13794,0.56101,0.083333,0.83333,0
0,-0.26395,0.0023847,-0.25472,0.5,1,0
-0.048327,-0.4058,-0.0067895,-0.39392,0.91667,0.5,0
0.0016461,-0.33965,-0.056772,0.22996,0.66667,0,0
-0.0022936,0.34687,-0.032138,-0.45287,1,0.16667,0
0,0.010387,-0.074792,-0.023762,0.41667,0.91667,1
0.022235,-0.070988,-0.025941,-0.45051,0.91667,0.41667,0
-0.036973,-0.1666,-0.015529,0.41972,1,0.66667,0
0.0019685,-0.18428,-0.0056436,-0.10401,1,0.25,0
0.0011161,0.035169,-0.034402,-0.25702,0.75,0.25,0
-0.025744,-0.047528,-0.059904,-0.46249,0.41667,0,0
0.015873,0.2207,-0.011742,-0.15764,0.75,1,1
0.010417,0.036045,-0.00069754,-0.045332,0.83333,1,1
0.016446,0.051995,0.12623,0.34203,0,1,0
-0.014393,-0.26092,-0.091503,0.049686,1,0.083333,0
-0.010526,-0.30699,-0.050458,-0.16875,1,0,0
0.032631,0.25603,-0.10839,-0.12039,0.75,0,0
-0.03783,0.32328,-0.11347,-0.4528,0.83333,0,0
-0.011173,-0.035144,-0.082852,-0.12991,0.83333,0,1
-0.0093897,-0.40929,-0.043325,-0.60778,0.33333,0.083333,0
0.03752,0.38407,0.042054,0.92292,0,0.5,0
0.013761,-0.068646,0.0087486,-0.36609,0.5,0.66667,0
0.015015,0.10322,0.0032154,-0.47803,1,0.41667,0
-0.017518,-0.31419,0.038981,-0.1471,0.33333,0.5,0
0.063758,6.039,0.070645,3.4773,0,1,1
0.041887,-0.015109,-0.043036,-0.19809,0.5,0.16667,0
0.011368,0.053722,0.044499,0.33274,0.83333,0.83333,0
0.019937,1.8132,0.0057731,0.80756,1,0.25,0
0.019414,0.074253,0.13493,1.1522,0,0.75,0
-0.02044,0.42792,-0.031707,-0.080238,0.75,0.91667,0
-0.025027,0.13111,-0.034569,-0.44054,0.66667,0.91667,1
0.079985,1.4112,0.03543,0.279,0.75,1,1
0.0058978,-0.084846,-0.060156,-0.44202,0.58333,0.16667,0
0.014473,0.72703,-0.029984,0.063931,0.66667,0.25,0
-0.013085,0.06485,-0.067108,-0.54924,0.41667,0,0
-0.00064392,-0.30392,0.057761,0.037627,0.083333,0.5,0
0.0082151,0.68924,0.025836,0.070319,1,0.5,0
-0.0036258,-0.092511,-0.008658,-0.12979,1,0.75,1
0.0048529,0.36933,-0.003659,-0.22549,0.33333,0.66667,0
-0.008597,-0.22395,0.003568,-0.14934,0.66667,0.83333,0
-0.04942,-0.33723,-0.078975,-0.29025,1,0,0
-0.042744,-0.10498,-0.087439,0.29125,0.25,0,0
0.00035273,-0.34275,-0.001086,-0.30595,1,0.25,0
-0.011721,-0.10199,0.15974,0.34999,0,1,0
-0.002856,-0.26651,-0.049212,-0.37886,1,0.16667,0
0.050591,0.49363,0.032112,0.13748,0.83333,0.33333,0
0.0081676,-0.21757,-0.054901,-0.22324,0.41667,0.16667,0
-0.003643,-0.32667,-0.080737,-0.017064,1,0,0
0.014684,-0.19602,-0.069534,-0.20334,0.58333,0,1
0.00064516,-0.28897,0.12066,0.34105,0.083333,0.75,1
-0.012066,-0.17074,0.028056,0.092526,0.16667,0.83333,0
-0.0076849,-0.26371,0.022013,-0.20103,0.16667,1,0
-0.025191,-0.2727,-0.0040296,-0.23576,0.25,0.91667,0
-0.024787,0.11905,0.0072672,-0.20766,0.25,0.91667,0
0.021608,1.1531,0.019918,0.85332,1,0.41667,0
-0.036417,0.05768,-0.016163,-0.26764,0.25,1,1
0.066394,0.49788,0.033919,0.051126,0.33333,1,1
0.061644,0.47678,0.038262,0.49901,0,0.91667,0
-0.082759,0.55545,-0.051482,0.38525,0,0.91667,0
-0.015721,-0.15566,0.015849,-0.37388,0.41667,1,0
0.0087719,-0.16667,0.084845,-0.17648,0.083333,0.5,0
0.024026,1.2562,-0.0069791,-0.028948,0.66667,0.16667,0
-0.010192,0.0010904,-0.0009581,-0.089433,0.16667,1,0
0.0034752,-0.38351,0.084762,-0.0055404,0.083333,0.58333,0
0.026059,2.0955,0.018319,0.47942,0.66667,0.25,0
0.1,0.57047,0.12596,1.1053,0,0.41667,0
0.001759,0.0029792,-0.065244,-0.34186,0.75,0.083333,0
-0.0051086,-0.51694,-0.037678,-0.39691,0.91667,0,0
0.003876,-0.54429,0.063582,-0.187,0.083333,0.33333,0
-0.02209,-0.20887,0.090306,0.59572,0,0.5,0
0.0093575,-0.31152,-0.013013,-0.54337,0.58333,1,0
0.03853,0.29097,0.071247,0.10095,1,0.58333,0
-0.04792,-0.055201,-0.034978,-0.10777,0.41667,0.91667,1
0.073124,0.61012,0.029456,0.39346,0.5,1,1
0.014047,-0.25372,-0.0399,-0.45549,0.83333,0,1
-0.0036496,-0.51028,0.0078139,-0.34286,0.083333,0.75,1
-0.014617,0.32171,-0.0022491,0.20742,0.58333,1,0
-0.020759,0.68348,0.13066,0.65608,0,1,0
0.020914,0.58804,0.0093816,-0.25214,0.66667,1,0
-0.071483,1.2199,-0.089276,0.17814,1,0,0
0.0054103,-0.3816,-0.071414,0.12098,0.91667,0,0
0.0043066,-0.30492,-0.094193,-0.13265,1,0,0
-0.0081602,-0.25545,-0.013587,-0.51368,0.91667,0.66667,0
-0.016038,-0.42884,-0.058027,-0.30224,0.41667,0,0
-0.011318,-0.46822,-0.052428,-0.35376,0.91667,0,0
0.027837,0.033771,0.097143,0.1573,0,0.83333,0
-0.039911,-0.15081,-0.043446,-0.40825,0.91667,0.66667,1
0.033487,0.13586,-0.0025077,-0.2244,1,0.75,1
0.041341,0.62773,0.040663,0.31798,0.58333,0.83333,1
-0.01005,-0.15582,-0.0064722,-0.28113,0.66667,1,1
0.014265,0.17602,0.030435,0.39934,0.33333,0.75,0
0.0071736,0.07332,-0.029046,-0.44115,0.75,0.33333,0
0.0057803,-0.34957,0.01804,0.58572,0.083333,0.91667,0
-0.015089,-0.19208,0.020611,0.1466,0.083333,1,0
0,0.13625,0.0086016,0.54818,0,0.25,0
0,-0.33527,-0.040616,-0.1206,0.58333,0,1
0.046832,0.18224,0.056534,1.9089,0,0.16667,1
-0.02418,0.038475,0.054678,0.13985,0.083333,0.75,0
-0.026131,-0.64947,-0.066849,-0.56649,0.66667,0.91667,0
0.015571,0.7723,0.061323,0.95642,0.16667,0.41667,0
-0.015534,-0.13942,-0.018076,0.054555,0.75,0.33333,0
0.026681,1.1743,0.013254,-0.20583,0.5,1,0
-0.10076,0.22671,-0.12357,-0.27103,0.91667,0,0
0.0065851,-0.29659,-0.02845,-0.54431,0.5,0.75,0
0,-0.16161,0.059019,-0.27824,0.16667,1,0
-0.038879,0.18113,-0.03692,-0.10269,0.5,0.91667,0
0.0011136,-0.59221,-0.066943,-0.11394,0.91667,0,0
0.073009,1.3047,-0.013392,0.10574,0.5,0,1
0.011352,0.28663,-0.057012,-0.43268,0.75,1,1
-0.031008,0.26685,0.0055304,0.22479,0.16667,1,0
0.0097143,-0.25993,-0.017788,-0.43601,0.75,0,0
0.034412,2.2389,0.020367,0.60281,0,1,0
0.0031546,0.7041,0.010112,0.19387,1,0.41667,0
0.062843,1.0436,0.075309,1.1227,0,0.83333,0
0.020667,-0.32057,0.023111,-0.16929,0.25,0.83333,0
0.013305,0.62099,0.14357,0.49192,0,1,0
0.019731,-0.29316,-0.077547,-0.56306,0.33333,0.91667,0
0.052423,1.4769,0.063901,0.96683,0,0.91667,0
-0.010218,-0.14271,-0.012684,-0.5327,0.66667,0.91667,0
0.062089,0.51819,0.078102,0.13261,0.33333,0.91667,1
-0.0040161,0.24593,-0.028721,0.49884,0.91667,0,1
0.020161,0.013093,-0.0030211,0.4488,1,0.083333,1
0.017829,0.20467,0.060367,0.14714,0.16667,0.91667,0
-0.02808,-0.15569,-0.13456,-0.33356,0.66667,0,0
-0.0092359,-0.22817,0.01469,-0.097374,0.58333,0.75,0
0.0082274,0.0069022,-0.033403,-0.55993,0.75,0.58333,0
-0.0062893,-0.017125,0.10964,0.7949,0.16667,0.83333,0
-0.013323,-0.19136,-0.045129,-0.48331,0.75,0.16667,0
0.1,4.8196,0.091182,2.6423,0,0.41667,0
-0.031795,0.050035,-0.067884,-0.32643,0.91667,0.58333,0
-0.053343,0.60032,-0.047259,0.33609,0.25,0,0
0.016835,0.33169,0.058798,0.1348,0.25,1,0
-0.0074153,-0.24241,-0.054252,-0.46553,1,0.66667,1
0.036286,0.32805,-0.010782,-0.2313,1,0.75,1
0.012358,-0.010566,0.0080328,-0.22317,1,0.83333,1
-0.03104,0.016888,-0.061992,-0.4463,0.5,0,1
-0.044469,-0.089091,-0.040479,-0.055646,0.5,0.33333,0
-0.0021739,0.39141,-0.033684,-0.14132,0.75,0,0
0.0194,0.73951,0.02316,0.48215,1,0.5,0
-0.0079602,-0.21033,-0.019183,-0.29156,0.58333,0.16667,0
0.0039841,-0.1851,-0.0090931,-0.3933,0.41667,0,0
0.016882,-0.08237,-0.010548,-0.34447,1,0.75,1
0.013672,0.54787,0.0061389,-0.027233,1,0.83333,1
-0.0035651,-0.16358,-0.0060013,-0.31243,0.91667,1,0
0.0079295,-0.35968,-0.030303,-0.53311,0.66667,0.16667,0
-0.012337,-0.29019,-0.0012706,0.00018204,1,0.91667,0
-0.040892,-0.44409,-0.12357,-0.40085,0.91667,0.083333,0
0.027744,0.7028,-0.031314,-0.35589,1,0.083333,0
0.020886,-0.16011,0.00098257,-0.41233,0.33333,0.91667,1
0.099814,1.0717,0.087287,0.18275,0.41667,1,1
-0.011364,0.54232,-0.021725,-0.016968,0.91667,0,0
-0.01498,-0.064575,-0.017272,-0.20595,0.75,0.25,0
0.012416,-0.14122,-0.021064,-0.027628,0.66667,0.083333,0
-0.009247,0.077096,-0.068612,-0.036272,1,0,0
0.0015773,0.076284,-0.035657,-0.50868,1,0.5,0
0.10055,0.10888,0.21063,-0.43362,0,0.66667,1
0.012295,-0.33405,-0.024519,-0.60093,0.58333,1,0
0.070552,0.046367,-0.10818,-0.1657,1,0.083333,0
0.025445,0.74191,0.072284,0.49262,0.16667,1,0
-0.060109,0.12348,0.095929,-0.21293,0.16667,1,0
-0.086835,-0.30454,-0.15141,-0.11188,0.33333,0,0
0.050824,1.1181,0.070929,0.52974,0,1,0
-0.0090909,-0.052867,-0.040352,-0.58028,1,0.33333,0
-0.027569,0.1222,0.040214,-0.032538,0.25,0.58333,0
-0.0047733,-0.34589,-0.089354,-0.45698,0.83333,0.41667,0
0.020115,0.74326,0.02195,0.13511,1,0.66667,0
0.004298,-0.061419,-0.0075507,-0.2472,1,0.5,0
0.018301,-0.083963,0.077455,0.35543,0,1,0
0.054913,0.042771,-0.045544,-0.17595,0.75,0.25,0
-0.0081522,0.073815,-0.0027322,-0.35357,1,0.58333,0
0.042959,0.21635,0.10377,0.6199,0.25,1,0
-0.041775,-0.22312,-0.041984,-0.3195,0.5,0.83333,1
0.06812,0.22678,0.015983,-0.1717,0.58333,0.91667,1
0.020281,-0.098777,-0.080923,0.31657,0.83333,0,1
-0.0082508,-0.26281,-0.088588,0.052464,1,0,1
-0.060309,0.010691,-0.050992,-0.12794,0.16667,0.83333,0
0.0024907,-0.13541,-0.0086207,-0.41466,0.83333,0.58333,0
0.013575,0.50888,0.063501,0.35514,0.16667,0.91667,0
-0.018721,-0.21401,-0.0081472,-0.2064,0.66667,0.91667,0
0.0053548,-0.21376,-0.068142,-0.47704,0.75,0.083333,0
-0.011747,-0.059234,-0.014401,-0.15693,0.91667,0.16667,1
0.020802,0.24896,0.010294,0.10386,1,0.25,1
-0.015128,-0.32472,-0.04501,-0.21172,0.66667,1,0
0.023237,-0.043688,-0.050808,-0.26399,0.5,0,0
0.016196,0.030702,0.0022288,-0.34996,0.83333,0.91667,0
-0.0072669,-0.018124,-0.20455,0.12974,0.5,0,0
-0.0087253,-0.47848,0.0057414,-0.30907,0.25,0.83333,0
-0.0070616,0.32994,-0.15157,-0.10034,0.66667,0.16667,1
-0.005305,-0.39525,0.00088968,-0.073002,0.91667,0.16667,0
0.047319,0.60552,0.029723,0.1895,0.83333,1,0
-0.0052083,-0.28537,-0.0095073,-0.26105,0.16667,0.91667,0
0,-0.25122,0.028812,-0.35654,0.25,0.91667,0
-0.011834,0.56088,0.047296,0.91809,0.33333,0.58333,0
0.021635,-0.41802,0.0055205,-0.3831,0.41667,0.91667,1
-0.0085288,-0.24481,0.01197,0.1349,0.75,0.5,0
-0.099889,0.13954,-0.074817,0.027072,0.25,0.58333,0
-0.012987,-0.28899,0.030858,-0.3366,0.91667,0.5,0
-0.013711,-0.29317,-0.056406,-0.51963,0.41667,0.083333,0
0.029692,-0.039517,0.17094,1.5515,0,0.25,0
-0.035907,-0.25399,-0.037922,-0.38218,0.75,0.5,0
0.0023175,-0.0047804,0.019346,0.26027,0.83333,0.5,0
-0.0044484,-0.277,0.017273,-0.55574,0.16667,0.91667,0
0.02809,0.31757,0.0027397,-0.19653,0.58333,1,0
0.026923,0.26076,0.026594,0.0060393,0.66667,0.41667,0
0.068421,0.30479,0.097874,1.1694,0,0.58333,0
0.011553,-0.026802,0.034573,-0.16458,0.16667,1,0
-0.014553,-0.01913,-0.026444,-0.61437,0.5,0.91667,0
0.0015576,-0.10926,0.041577,0.18348,1,0.66667,0
0.028283,0.15181,0.030364,-0.28802,0.91667,0.41667,0
-0.0061792,-0.30357,0.14145,0.60833,0,0.33333,0
0.03692,0.82852,0.0012732,-0.3121,0.58333,1,0
0.010776,-0.07425,0.020767,-0.097388,0.41667,0.83333,0
0.023162,0.13783,0.036118,-0.12569,0.91667,0.58333,0
-0.045857,-0.34969,0.026988,-0.074624,1,0.66667,0
-0.045383,0.23951,-0.050461,-0.081582,0.33333,0,1
0.023669,-0.10726,-0.054106,-0.21943,0.41667,1,1
0.061086,1.5994,0.06986,1.3721,0,1,1
0.015368,-0.33439,-0.0031432,-0.20405,0.75,1,1
0.10054,4.3203,0.08606,2.2783,0,1,1
0.091518,1.149,0.065359,0.35152,0.25,1,0
0.0057545,-0.40203,0.0206,-0.30562,0.33333,0.58333,0
0.032309,0.111,0.05242,-0.031303,0,1,0
-0.01048,-0.17336,0.10514,0.46492,0.083333,0.75,0
-0.0023202,-0.26814,0.073044,-0.19826,0.33333,1,0
0.0019659,-0.1542,0.010519,-0.071107,1,0.66667,0
0.014925,0.23801,0.0061062,-0.13597,0.75,0.5,0
0.002274,-0.015161,0.13693,0.53719,0.16667,0.91667,0
0.0021023,-0.25632,0.0042135,-0.10284,0.75,1,0
-0.030128,-0.072644,-0.025704,-0.40479,0.58333,0.83333,0
0.10009,1.3308,0.048266,0.95475,0.41667,0.75,1
0.014109,0.087455,-0.026661,0.10813,0.16667,1,1
-0.010438,-0.32485,0.018442,-0.28377,0.66667,0.91667,0
0.0060976,0.052884,0.018519,-0.29976,1,0.58333,0
-0.017279,-0.60463,0.026895,-0.12066,0.083333,1,0
0.0046838,0.27401,0.0060582,-0.045822,0.33333,1,0
0.011494,-0.060199,-0.02439,-0.41805,0.83333,0.41667,0
0,-0.063575,-0.038793,0.021017,1,0,1
0.013453,0.11787,-0.019523,0.18464,1,0.083333,1
-0.0089233,-0.06228,-0.018123,-0.35976,0.66667,0.25,0
0.011157,-0.062398,-0.012992,-0.51271,0.75,0.58333,0
-0.031915,1.2524,-0.049122,0.15967,0.91667,0,0
-0.042515,-0.37269,-0.071159,0.029213,0.58333,0,0
-0.015534,-0.29658,-0.013139,-0.37221,0.41667,0.25,0
0.040404,0.34864,0.0030839,-0.13753,0.33333,0.16667,0
-0.023536,-0.39622,-0.021383,-0.16873,1,0.16667,0
0.012812,0.27187,0.041216,0.23715,0.58333,1,0
0.0064215,-0.13751,0.0060789,-0.21473,0.58333,0.91667,0
0.016627,0.57337,0.013118,0.13327,1,0.83333,0
0.059568,0.23255,-0.022497,0.074083,0.58333,0.75,1
0.047084,0.34299,0.020431,0.39275,0.66667,0.83333,1
0.020752,0.65347,0.036777,0.45077,1,0.91667,1
0.0011641,-0.23091,0.051934,-0.34262,0.16667,0.58333,0
0.012219,-0.34633,0.0066084,-0.33152,0.25,0.91667,0
-0.027403,1.2379,-0.056919,-0.15258,0.66667,0,0
0.020693,0.27306,-0.0040237,-0.075835,0.91667,0.16667,0
0.0066158,-0.35956,0.0070856,-0.5606,0.58333,0.83333,0
0.020818,-0.46436,-0.002397,-0.30681,0.33333,0.75,1
0.044304,2.355,0.035204,1.0382,0.41667,0.83333,1
0.023622,0.38595,-0.082515,-0.040497,1,0.083333,0
-0.018182,-0.19674,0.031461,-0.057524,0.66667,1,0
-0.046173,-0.14391,-0.040611,0.82166,0.083333,1,0
-0.026154,-0.35382,-0.09361,-0.35261,1,0.16667,0
-0.022642,0.4383,-0.050876,0.642,0.41667,0,0
0.032746,0.01789,-0.0084643,-0.18077,0.83333,0.083333,1
0.013468,-0.23009,0.0067825,0.085018,0.25,0.75,0
0.02,1.3553,0.015019,0.50381,0.5,0.83333,0
0.047782,0.040822,0.00555,0.098745,0.5,1,0
-0.042268,-0.47548,-0.096729,-0.13663,1,0.25,0
0.022737,-0.10157,-0.031931,-0.1878,0.5,0.58333,0
-0.084286,-0.17679,-0.17987,-0.34501,0.5,0,1
0.079563,0.071074,-0.10901,-0.28522,0.58333,0.083333,1
-0.027536,-0.060549,-0.05648,-0.35921,0.83333,0.083333,0
0.044476,0.3529,0.056221,-0.17522,0.91667,0.75,0
-0.070045,-0.30475,-0.10431,-0.35783,1,0.083333,0
0.024186,1.4478,0.063682,0.32669,0,0.91667,0
-0.0013459,-0.18008,0.034266,-0.017282,0,1,0
0.017073,0.44472,-0.0063542,0.2553,0.58333,1,1
-0.010791,-0.46482,-0.023187,-0.33967,0.66667,1,1
-0.0070671,-0.50176,-0.038586,-0.61426,0.5,0.83333,0
0.0083234,0.7143,-0.010117,-0.16983,0.91667,0.66667,0
0.0047676,-0.34781,-0.026746,-0.54183,0.91667,0.5,0
0.1005,2.1499,0.14772,0.87094,0,0.83333,0
-0.041237,0.12597,-0.017029,0.19684,1,0.75,0
0.018797,-0.17123,0.0063957,-0.073324,0.16667,1,1
0.099631,1.9752,0.091131,1.4544,0.25,0.83333,1
0.034676,0.42851,0.11022,1.8477,0,0.91667,1
0.00083916,-0.26294,0.015299,-0.010943,0.66667,0.41667,0
0.050544,1.5873,0.005614,0.21558,0.83333,0.25,0
0.0044944,-0.13306,-0.085838,-0.31498,0.25,0,0
-0.0020844,-0.27186,-0.0042033,-0.61632,0.41667,1,0
0.02688,-0.24187,0.033473,-0.22055,1,0.83333,0
0.0026681,-0.36977,0.027876,0.14085,0.083333,1,0
-0.00076785,-0.35056,0.048476,0.010719,0.083333,0.83333,0
-0.042478,-0.19518,-0.040723,-0.19182,0.91667,0.66667,0
0.001032,-0.096779,0.022241,0.052422,0.33333,1,0
0.053877,0.61907,0.062353,0.15358,0.91667,0.75,0
-0.021042,-0.4389,-0.0075061,-0.42871,0.5,1,1
0.040942,0.36028,0.027734,-0.19716,0.58333,0.83333,1
0.10128,2.0452,0.1152,1.1434,0,0.91667,1
-0.007619,-0.18874,-0.044548,-0.53592,0.75,0.16667,1
-0.021,0.073819,-0.043868,0.16776,1,0,0
0.017195,-0.14211,0.046393,-0.0062073,0,0.83333,0
-0.10031,2.7067,-0.18699,3.7912,0.91667,0,0
0.0052817,-0.5813,-0.031656,-0.63531,0.91667,0.083333,0
-0.017682,0.32946,-0.034749,0.027815,0.91667,0.16667,0
0.018443,1.5761,-0.019482,0.39256,0.91667,0.16667,1
-0.021073,-0.15975,0.13497,0.22228,0.083333,0.75,0
0.015625,0.1422,-0.038037,-0.025283,0.66667,1,0
-0.049813,0.52546,-0.049486,0.31019,0.75,0.5,0
0.049962,1.2043,0.035481,0.4692,0.5,1,0
0.027155,-0.25106,0.022393,-0.2026,1,0.33333,0
-0.0095238,-0.42419,-0.004864,-0.35876,1,0.83333,1
0.05325,0.41759,0.068959,0.59057,0,0.58333,0
-0.010669,-0.12034,-0.061638,-0.10526,0.5,0.16667,0
-0.025359,-0.31521,-0.12035,-0.19217,0.91667,0,0
-0.034577,-0.37009,0.0056872,0.17341,0.83333,0.5,0
-0.043044,-0.1572,0.044682,0.4923,1,0.25,0
-0.01179,0.50434,-0.17297,0.23066,1,0.083333,1
0.0020761,-0.12414,-0.011182,-0.34927,0.91667,1,0
-0.0092181,-0.19028,0.043347,0.26132,0.083333,0.83333,0
-0.0028911,-0.02222,0.013634,-0.26996,0.25,0.75,0
0.00035524,0.072975,-0.011091,-0.32064,0.75,0.33333,0
-0.0059089,0.077212,-0.073159,-0.34133,1,0.16667,0
-0.004209,-0.22539,0.01146,0.18262,0.083333,0.41667,0
-0.0057541,-0.28731,0.030661,-0.38443,0.41667,0.83333,0
-0.0028705,0.081806,-0.0070863,-0.31825,1,0.16667,0
0.012247,-0.025073,-0.044884,-0.19492,1,0.083333,0
-0.021148,0.69403,-0.03136,0.42886,1,0,0
0.1002,0.62787,0.040749,0.06316,0.83333,0.58333,1
0.0058379,-0.31021,-0.0059111,-0.32712,0.41667,0.83333,1
0.0044384,1.5539,-0.0017249,0.6323,0,0.91667,1
0.037776,0.87349,0.093572,0.18799,0.16667,0.83333,0
-0.023622,0.7768,-0.026443,0.13571,0.75,0.33333,0
-0.0092879,-0.051521,-0.016343,-0.34704,0.58333,0.25,0
0.048327,0.38325,0.040377,0.34473,0.25,1,0
-0.040939,0.031426,-0.024345,0.16664,0.25,0,0
0.016447,-0.21033,-0.10256,-0.088931,0.33333,0,1
0,-0.15322,-0.012196,-0.1655,0.83333,0.5,0
-0.0073394,-0.54862,0.018513,-0.16998,0.083333,0.91667,0
-0.019093,0.070892,-0.016315,0.17545,0.16667,0,0
-0.028249,0.43948,-0.074398,-0.23615,0.5,1,0
0.008808,-0.37994,0.053126,0.017358,0.91667,0.25,0
0.032221,0.11945,0.018788,-0.36156,0.5,1,1
0.0016155,0.20294,-0.021503,-0.10615,0.91667,0.083333,0
0.010712,-0.20286,0.10737,0.021341,0.083333,0.58333,0
0,0.29479,0.07314,0.98714,0,1,0
0.023768,0.33905,0.043829,0.39964,0.25,0.83333,0
0.017875,0.13589,0.02594,0.44708,1,0.16667,0
0.008342,-0.17266,-0.06442,0.10597,0.66667,0.083333,1
0.032061,-0.045711,0.0043333,0.33363,1,0.083333,0
0,-0.16813,-0.012987,-0.57786,0.83333,1,0
0.016685,0.58188,0.019805,-0.50725,0.66667,0.91667,0
0.036685,2.7895,0.18157,1.8101,0,0.58333,0
0.0094451,-0.30123,0.032089,0.22914,0.083333,1,0
0.10055,-0.80421,0.042123,-0.79247,0.25,0.083333,1
0.016722,-0.090373,-0.010953,-0.093596,0.91667,0.41667,0
0.02725,0.10866,-0.012889,0.13133,0.58333,0,0
-0.03325,0.58181,-0.047099,0.013643,0.91667,0,0
0.0037175,0.69585,-0.0085679,0.015918,0.58333,1,0
-0.082006,1.0652,-0.086139,0.47186,0.75,0,0
0.10023,-0.98928,-0.10442,-0.99049,1,0.083333,1
0.10014,7.983,-0.0060213,-0.90271,0.66667,0.16667,1
-0.023566,0.34117,0.0039036,-0.041313,0.16667,0.75,0
0.0018149,0.095494,-0.0074174,-0.26195,0.83333,0.5,0
0.00091324,0.62587,-0.011648,-0.10209,1,0.58333,0
-0.0058252,0.028424,-0.032746,-0.37606,0.75,0.16667,0
-0.026882,0.38251,-0.087906,-0.24402,0.91667,0,0
-0.0019324,-0.054075,-0.030047,-0.48001,0.83333,0.25,1
0.0047847,-0.40313,-0.013506,-0.57223,0.5,0.083333,0
0.046595,1.7657,0.054046,0.45012,0.33333,0.5,0
-0.015801,-0.24418,0.036347,0.089605,0,0.66667,0
0.011834,-0.08099,-0.017806,-0.15442,0.91667,0.083333,0
0.0055804,-0.15715,-0.0082554,-0.32939,1,0.66667,0
0.015642,-0.15579,0.071618,1.0816,0,0.25,0
0.0057803,-0.30383,0.0056835,-0.37673,1,0.25,0
-0.010702,0.16757,-0.01742,-0.36729,0.83333,0.41667,0
-0.0033557,-0.049166,0.037253,0.1625,1,0.66667,0
0.0026178,-0.27333,-0.018473,-0.55028,1,0.083333,0
0.024423,-0.37192,0.026978,-0.33929,0.41667,1,1
0.013317,0.87502,-0.00019908,0.55891,0.91667,0,1
-0.034514,0.47686,-0.036701,-0.19838,0.83333,1,0
0.0051975,0.24315,0.0035458,0.1809,1,0.5,0
0.018147,0.051646,0.091095,0.26072,0.16667,1,0
-0.007014,-0.40198,-0.060367,-0.24901,0.5,0.083333,0
0.0086505,-0.044476,0.03163,-0.2516,0.5,0.83333,0
-0.0010267,-0.36382,-0.045377,-0.49292,1,0.083333,1
-0.0090361,-0.17024,0.0096154,-0.16222,0.083333,1,0
-0.0085995,-0.31309,-0.013983,-0.5881,0.5,1,0
0.022825,-0.38438,-0.057767,-0.46427,1,0.33333,0
-0.099768,-0.90549,-0.033022,-0.85072,1,0.75,0
0.012211,0.04442,0.055866,-0.11805,0.33333,0.66667,0
-0.016492,-0.12301,-0.095432,-0.17572,0.41667,0,1
0.0060976,0.44956,-0.081153,0.1662,0.5,0.083333,1
0.1,-0.52424,0.0072841,-0.4339,0.58333,0.16667,1
0.027737,-0.27369,-0.06755,-0.37581,0.58333,0.33333,0
-0.046683,2.1097,0.050186,3.2529,0,0.83333,0
0.0049834,-0.28455,-0.051063,-0.58288,0.58333,0.083333,0
0.029077,0.11571,0.019465,-0.31117,0.58333,1,0
-0.012426,-0.13596,0.0047176,-0.15628,0.83333,0.66667,0
-0.00069061,-0.0020346,-0.064843,-0.22356,0.41667,0.16667,0
-0.0057554,0.016738,0.021497,-0.2242,0.33333,0.75,0
-0.023773,-0.07314,0.0032923,-0.51799,0.33333,1,0
0.0068611,-0.21803,-0.030197,-0.50508,0.91667,0.083333,0
-0.017668,0.20955,-0.048434,-0.15625,1,0.33333,0
0.020927,-0.24391,0.013228,-0.059782,0.41667,0.66667,1
