-0.048684,-0.032895,-0.013158,-0.010526,-0.017105,-0.013158,0.031579,0.023684,-0.38293,-0.50739,7.5564,0.55151,-0.017105,-0.014474,0.0092105,0.0078947,0.042885,0.067169,0.085606,0.5,0.53125,0.38285,0
-0.036107,-0.037677,-0.023548,-0.025118,-0.0078493,-0.0031397,0.0047096,0.0047096,-0.71016,0.26961,-0.15404,0.43639,-0.029827,-0.012559,-0.0047096,-0.0015699,0.078284,0.050408,0.046293,0.5,0.8,1.3212,0
-0.021073,-0.0038314,-0.0057471,-0.0019157,0.024904,0.019157,0.015326,0.017241,0.78327,0.33536,-0.33529,0.21308,0.011494,0.017241,0.0019157,0.0095785,0.02401,0.027192,0.031812,0.6,0.66667,0.69245,0
-0.082353,-0.045098,-0.0098039,-0.027451,-0.039216,-0.019608,0.035294,0.013725,-0.34215,0.034572,5.442,0.74642,-0.043137,-0.02549,0,0.0078431,0.096262,0.057677,0.067843,0.7,0.74603,0.62276,0
-0.029557,-0.019704,-0.012315,-0.0024631,-0.0049261,0.0073892,0.0024631,0.014778,0.19116,0.50316,-0.068643,0.1458,-0.0049261,-0.0024631,-0.0024631,0,0.032221,0.020907,0.015526,1,0.325,1.1357,1
-0.063187,-0.041209,-0.038462,-0.021978,-0.027473,-0.019231,-0.0082418,0.010989,-0.22446,-0.09558,0.16795,0.11338,-0.027473,-0.024725,-0.010989,0,0.030583,0.032071,0.031464,0.5,0.48148,1.0156,1
-0.073684,-0.062348,-0.059919,-0.042915,-0.025911,-0.012146,0.0016194,0.048583,-0.010182,-0.1199,0.40161,1.2929,-0.050202,-0.039676,-0.023482,0.02915,0.39301,0.52883,0.34693,0.6,0.72436,0.65709,1
-0.081818,-0.078512,-0.055372,-0.0090909,-0.053719,-0.021488,0.016529,0.027273,-0.52567,0.20379,0.51117,-0.10315,-0.06281,-0.038017,0.0082645,0.0041322,0.21079,0.20621,0.42919,1,0.2487,1.2638,1
-0.037396,-0.020776,-0.0096953,-0.015235,-0.01662,0.0096953,0.0055402,0.0069252,0.036368,0.44699,0.031344,0.17446,-0.018006,-0.0041551,0,0.0055402,0.089815,0.073655,0.046547,0.7,0.55263,1.0141,1
-0.13197,-0.13069,-0.076874,-0.064061,-0.096733,-0.098014,-0.021781,0.017937,-0.2641,-0.48968,1.0903,0.38554,-0.12236,-0.11083,-0.055093,0.0057655,0.45284,0.62313,0.40628,1,0.31953,1.2807,1
-0.037681,-0.02971,-0.043478,-0.013043,-0.02029,0.0072464,0.030435,0.034058,-0.43525,0.3095,0.36099,0.40055,-0.025362,-0.0086957,-0.0057971,0.0094203,0.29138,0.27453,0.42988,0.6,0.57237,0.93137,1
-0.033362,-0.023097,-0.011976,-0.011976,-0.02053,-0.0094098,0.010265,0.0042772,-0.46149,-0.46907,0.13378,-0.40913,-0.026518,-0.015398,-0.0017109,0.0034217,0.12113,0.057435,0.080441,1,0.46067,1.5578,0
-0.085985,-0.058469,-0.043852,-0.024936,-0.05417,-0.033534,-0.012898,0.031814,-0.55346,0.00031943,0.54024,2.708,-0.05417,-0.036113,-0.024936,-0.0017197,0.13769,0.20451,0.11592,1,0.24201,0.61226,0
-0.066975,-0.04157,-0.036952,-0.018476,-0.04388,-0.016166,0.0092379,0.011547,-0.58677,-0.13982,0.52559,0.35481,-0.04388,-0.027714,0.0023095,0.0046189,0.068615,0.036432,0.062503,0.5,0.64706,1.0549,0
-0.054795,-0.035616,-0.024658,-0.010959,-0.019178,0.010959,0.013699,0.019178,-0.0083799,0.29707,-0.019078,-0.015829,-0.019178,-0.0054795,0.0082192,0.010959,0.06817,0.031366,0.044559,0.8,0.57895,1.0292,0
-0.052809,-0.042697,-0.033708,-0.024719,-0.038202,-0.01573,-0.0022472,0.0022472,-0.77873,0.71493,1.2588,0.62772,-0.042697,-0.021348,-0.011236,-0.0067416,0.085492,0.075183,0.085156,1,0.44828,1.3455,1
-0.064,-0.048,-0.056,-0.0144,0.024,0.0144,0.0016,0.072,0.99826,0.12348,-0.17868,0.98485,-0.0064,-0.0256,-0.0048,0.0144,0.099133,0.15847,0.10718,0.7,0.375,0.85069,1
-0.059524,-0.047619,-0.030952,-0.011905,-0.040476,-0.019048,0.0047619,0.019048,-0.68294,0.37403,0.37038,0.88802,-0.042857,-0.02381,-0.011905,0,0.023548,0.040212,0.045708,1,0.2069,1.217,1
-0.060393,-0.023174,-0.013343,-0.0042135,-0.020365,0.014747,0.023876,0.016854,0.54741,0.99658,0.28768,0.19773,-0.030899,0.0049157,0.0098315,0.011938,0.15217,0.13781,0.2322,0.9,0.24779,0.77557,1
-0.048544,-0.04466,-0.033981,-0.019417,-0.040777,-0.017476,0,0.0087379,-0.4177,-0.14232,0.41991,1.2714,-0.043689,-0.021359,-0.017476,0,0.0787,0.097545,0.11001,0.5,0.39063,0.86463,0
-0.11548,-0.07371,-0.061425,-0.017199,-0.066339,-0.041769,0.031941,0.017199,-0.44444,-0.22665,0.066659,-0.17138,-0.07371,-0.04914,0,0,0.087777,0.046705,0.14056,1,0.42623,1.4488,1
-0.12836,-0.16269,-0.098507,-0.01791,-0.074627,-0.037313,0.037313,0.029851,-0.092432,0.10782,1.3814,0.38157,-0.12388,-0.038806,0.0074627,0.016418,0.042543,0.015853,0.046904,0.3,0.58955,0.57319,0
-0.093458,-0.071028,-0.035514,-0.029907,-0.056075,-0.031776,0.0037383,0.028037,-0.29988,-0.22514,0.32187,0.3646,-0.071028,-0.041121,-0.020561,-0.0018692,0.068343,0.075806,0.050775,0.6,0.4,1.2066,1
-0.070768,-0.059107,-0.030961,-0.022115,-0.036992,-0.034982,0.033374,0.0032167,-0.36173,0.15728,2.5039,-0.078738,-0.04423,-0.034982,-0.0076397,0,0.22211,0.10869,0.29103,1,0.59649,1.0899,0
-0.050048,-0.053384,-0.041945,-0.013346,-0.023832,-0.034318,0.039085,0.010486,-0.47248,-0.39482,3.9428,0.12829,-0.046711,-0.041945,0.006673,0.0076263,0.086144,0.086008,0.31505,0.8,0.53043,0.64077,0
-0.059829,-0.047009,-0.042735,-0.038462,-0.047009,-0.033761,-0.031197,-0.011538,-0.85622,-0.74755,-0.72752,0.23241,-0.051709,-0.040171,-0.035897,-0.017094,0.18039,0.12124,0.042773,0.5,0.58571,1.8613,0
-0.098684,-0.0875,-0.046053,-0.023026,-0.059211,-0.053947,-0.0065789,0.0039474,0.29933,-0.099317,0.86639,0.20338,-0.086184,-0.057895,-0.0098684,0,0.11303,0.069732,0.12827,0.6,0.23109,0.98146,0
-0.0052686,-0.015111,-0.013158,-0.0098684,0.0085106,0.0065422,-0.0032895,0.017763,0.54113,0.87446,0.25887,1.1818,-1.937e-05,-0.0072371,-0.0059211,0.0098684,0.051591,0.070033,0.029702,0.9,0.50448,0.1602,1
-0.053518,-0.048707,-0.049308,-0.025256,-0.04089,-0.037883,-0.02285,0.031269,-0.81052,-0.82888,-0.70318,2.9517,-0.048707,-0.039086,-0.024053,0.0030066,0.075603,0.17301,0.081626,0.9,0.54194,1.3896,1
-0.056437,-0.031746,-0.014109,-0.012346,-0.0194,0,0.0035273,0.0070547,-0.15022,-0.055463,-0.14164,-0.51239,-0.0194,-0.0070547,0.0035273,0,0.057988,0.021587,0.021293,0.5,0.725,1.2144,1
-0.082443,-0.040611,-0.016794,-0.010687,-0.033893,-0.00061069,0.015267,0.01374,-0.080145,-0.19414,-0.21272,-0.3298,-0.043664,-0.010382,-0.0045802,0,0.66351,0.22363,0.29596,0.5,0.66849,1.2369,1
-0.057353,-0.036765,-0.025735,-0.022059,-0.022794,-0.014706,-0.011029,0.0014706,0.37671,0.068809,-0.15173,0.39472,-0.032353,-0.026471,-0.013971,-0.0014706,0.055827,0.047984,0.031166,1,0.2541,1.2609,0
-0.13846,-0.13077,-0.075385,-0.046154,-0.058462,-0.035385,0.0076923,-0.0015385,-0.40488,-0.087388,0.84869,-0.38575,-0.12154,-0.038462,-0.016923,-0.0076923,0.12317,0.052246,0.077954,0.5,0.69697,0.95586,0
-0.12407,-0.080645,-0.069479,-0.050868,-0.081886,-0.049628,-0.038462,0.0012407,0.32405,0.084838,0.0057744,0.12579,-0.083127,-0.052109,-0.039702,0,0.064543,0.075376,0.039004,0.6,0.27559,1.0656,0
-0.058824,-0.04,-0.023529,-0.018824,-0.028235,0,-0.0023529,0.0070588,-0.37095,0.25643,0.022234,0.048942,-0.030588,-0.011765,-0.0047059,0.0023529,0.026995,0.015957,0.013472,1,0.40476,0.97317,1
-0.24476,-0.22098,-0.10769,-0.044056,-0.21259,-0.13776,-0.051748,0.040559,-0.75402,-0.16707,0.14508,0.55267,-0.21608,-0.13776,-0.051748,-0.01958,0.24254,0.54274,0.40464,0.7,0.18224,1.5243,1
-0.035471,-0.035471,-0.028649,-0.012278,-0.025921,-0.024557,0.0027285,0.016371,-0.34388,-0.20823,0.25189,0.55179,-0.030014,-0.024557,-0.0095498,0.0013643,0.071822,0.097639,0.10782,0.9,0.44,0.73995,1
-0.032407,-0.021991,-0.020833,-0.010417,-0.0023148,0.0011574,0,0.0034722,0.32882,0.058824,0.44097,-0.072304,-0.0069444,-0.0069444,-0.0011574,0,0.0067653,0.0030852,0.0046563,0.5,0.7027,0.73427,0
-0.083166,-0.056112,-0.058116,-0.038076,-0.04509,-0.037074,-0.03507,0.03507,-0.16349,0.12527,0.17817,5.9317,-0.051102,-0.046092,-0.037074,0,0.010123,0.019058,0.0059078,0.7,0.45638,0.47807,0
-0.043928,-0.042636,-0.0323,-0.016796,-0.031008,-0.031008,0,-0.002584,-0.47288,-0.38978,1.7926,0.478,-0.031008,-0.031008,-0.002584,-0.0090439,0.0078051,0.0029939,0.0076598,0.5,0.44444,0.73231,0
-0.06875,-0.0625,-0.025,-0.03125,-0.04125,-0.015,-0.005,0,-0.19369,2.8045,1.3365,0.89039,-0.05125,-0.025,-0.015,-0.0025,0.009017,0.006488,0.0037751,0.5,0.40541,0.5804,0
-0.11791,-0.1085,-0.088503,-0.042929,-0.080859,-0.079682,-0.029991,0.054396,-0.16418,-0.4522,0.28359,0.90416,-0.10115,-0.094384,-0.031461,0.0049985,0.0384,0.092638,0.070929,1,0.27233,0.89355,1
-0.098875,-0.058682,-0.019293,-0.013666,-0.0040193,0.028135,0.022508,0.022508,0.39953,0.59233,0.19941,-0.037843,-0.0040193,0.01045,0.0016077,0.0016077,0.037413,0.024177,0.028425,0.5,0.35714,0.74711,1
-0.074981,-0.058148,-0.055088,-0.0061209,-0.024484,-0.0015302,0.0030604,0.061974,1.9464,0.39818,1.0167,1.6808,-0.03749,-0.014537,-0.019128,0.0022953,0.085042,0.16389,0.12401,0.8,0.42014,0.47241,1
-0.088608,-0.064979,-0.040506,-0.013502,-0.058228,-0.025316,0.021097,0.048945,0.58251,0.84658,1.666,0.85842,-0.061603,-0.032068,0.01519,0.011814,0.057718,0.12086,0.14792,0.9,0.3865,0.7186,1
-0.082243,-0.074766,-0.042991,-0.033645,-0.037383,-0.031776,-0.0018692,0.04486,0.086085,0.29946,0.45884,0.7222,-0.052336,-0.035514,-0.026168,0,0.042993,0.05299,0.024552,1,0.32099,0.59972,0
-0.058824,-0.034314,-0.026961,-0.014706,-0.012255,-0.002451,-0.0098039,0.0073529,1.0141,0.5591,-0.20763,0.59577,-0.022059,-0.0098039,-0.0098039,0,0.014829,0.010869,0.009077,0.6,0.39394,0.71823,0
-0.09204,-0.077114,-0.044776,-0.014925,-0.037313,-0.039801,0.032338,0.012438,0.90377,-0.054294,5.0904,2.2905,-0.057214,-0.052239,0.0024876,0.0074627,0.011932,0.013391,0.040377,0.4,0.42,0.33557,0
-0.077135,-0.060606,-0.035813,-0.041322,-0.046832,-0.016529,-0.0082645,0.0027548,-0.36159,0.58176,0.44418,0.21187,-0.057851,-0.016529,-0.013774,-0.0082645,0.031134,0.022234,0.012331,1,0.5122,0.93736,0
-0.060185,-0.064815,-0.041667,-0.032407,-0.027778,-0.0092593,0.0046296,0.027778,-0.41034,-0.17127,-0.32769,0.092663,-0.037037,-0.018519,-0.0092593,0.0046296,0.01881,0.014499,0.012331,0.9,0.51351,1.2184,1
-0.052174,-0.043478,-0.034783,-0.030435,-0.030435,-0.017391,-0.0043478,0.03913,-0.1871,-0.054204,-0.13318,0.5474,-0.034783,-0.026087,-0.013043,0.013043,0.0083468,0.018468,0.008383,1,0.52174,1.1675,1
-0.054054,-0.009009,-0.023423,-0.0072072,-0.014414,0.046847,0.021622,0.018018,0.55424,2.2092,0.7785,-0.015209,-0.025225,0.0072072,0.014414,0,0.084295,0.060525,0.10984,0.8,0.66129,0.84537,1
-0.058655,-0.062947,-0.038627,-0.02289,-0.041488,-0.035765,-0.018598,0.014306,-0.70382,-0.5788,-0.19493,0.2919,-0.048641,-0.040057,-0.020029,0.0028612,0.10149,0.11899,0.072744,0.3,0.46296,1.1913,1
-0.033846,-0.026154,-0.015385,-0.0084615,-0.025385,-0.013846,-0.0015385,0.00076923,-0.25269,-0.46265,0.14521,0.59264,-0.026154,-0.018462,-0.0030769,-0.00076923,0.039295,0.015512,0.02909,1,0.33803,1.255,0
-0.079909,-0.063927,-0.02968,-0.011416,-0.047945,0,0.037671,0.035388,0.15729,0.89901,1.2122,0.030366,-0.055936,-0.0045662,0.012557,0.010274,0.088478,0.083944,0.12982,0.6,0.39865,0.5346,1
-0.0085106,-0.0079787,-0.0042553,-0.0031915,-0.0010638,-0.00053191,0.0037234,0.0053191,-0.87962,-0.86209,-0.89325,-0.90589,-0.0037234,-0.0010638,0.0021277,0.0021277,0.053262,0.048952,0.051921,0.8,0.41463,2.8581,0
-0.1575,-0.15,-0.1125,-0.0475,-0.11,-0.11,-0.0275,0.0475,-0.11538,-0.24996,0.47693,0.77683,-0.1425,-0.115,-0.0275,0.0075,0.14022,0.11784,0.13777,0.8,0.5,0.9815,0
-0.06599,-0.058376,-0.050761,-0.025381,-0.032995,-0.027919,-0.017766,0.0076142,-0.17051,-0.18045,-0.014966,-0.08424,-0.045685,-0.032995,-0.020305,-0.0025381,0.083383,0.041303,0.043946,1,0.38983,1.2213,0
-0.38956,-0.31593,-0.21954,-0.10977,-0.31727,-0.249,-0.17403,-0.091031,-0.23797,-0.43054,-0.80185,-0.92637,-0.31727,-0.249,-0.17403,-0.091031,0.58327,0.050881,0.12091,1,0.37569,2.2393,0
-0.13125,-0.1275,-0.1125,-0.0725,-0.10875,-0.09875,-0.055,-0.01625,-0.72492,-0.6244,-0.53694,-0.2849,-0.11375,-0.10375,-0.06375,-0.0175,0.20089,0.24088,0.24703,0.5,0.28467,1.8951,0
-0.096154,-0.048077,-0.033654,-0.0096154,-0.014423,-0.0024038,0.033654,0.03125,0.35941,0.40481,0.36842,0.11421,-0.03125,-0.014423,0.021635,0.019231,0.1907,0.071356,0.12997,0.5,0.75,0.78024,0
-0.015524,-0.011738,-0.0030292,-0.0015146,-0.0030292,-0.0018932,0.0060583,0.02234,-0.39359,-0.69644,-0.49471,1.0203,-0.0037864,-0.0026505,-0.0015146,0,0.14405,0.13117,0.047961,1,0.96209,0.16724,1
-0.049512,-0.041144,-0.016039,-0.01046,-0.037657,0.0097629,0,0.015342,0.27219,1.9248,17.23,2.7942,-0.040446,-0.01046,-0.0034868,0.0048815,0.1301,0.13063,0.086687,0.7,0.47368,0.24473,1
-0.08167,-0.065336,-0.059891,-0.019964,-0.047187,-0.038113,0.043557,0.021779,0.30481,-0.10054,1.0997,0.30112,-0.049002,-0.049002,0.0036298,0.0018149,0.098641,0.074035,0.19361,0.9,0.54023,0.90216,1
-0.022634,-0.022634,-0.010288,-0.016461,0.012346,0.0041152,0.0061728,0.024691,-0.11811,-0.14028,0.14057,0.66498,-0.0041152,0,0.0061728,0.014403,0.041581,0.063141,0.028041,0.6,0.7,0.42071,1
-0.065511,-0.026975,-0.026975,-0.011561,-0.0096339,-0.0057803,0.0019268,0.023121,0.80518,0.26297,0.18331,0.31112,-0.017341,-0.0077071,-0.0038536,0.0019268,0.091429,0.07516,0.064333,1,0.34568,0.81431,1
-0.061576,-0.051724,-0.049261,-0.03202,-0.019704,-0.027094,-0.0049261,0.027094,-0.17363,-0.33098,0.074749,0.17899,-0.044335,-0.046798,-0.019704,0,0.080984,0.10863,0.080623,0.7,0.46,1.3723,1
-0.03121,-0.020382,-0.0095541,-0.0063694,-0.014013,-0.0025478,0.0095541,0.0063694,-0.041048,-0.12568,-0.35163,-0.076475,-0.01465,-0.0070064,-0.0025478,0,0.039305,0.015613,0.021691,0.6,0.53333,1.0778,0
-0.044177,-0.036145,-0.027443,-0.015395,-0.032798,-0.026104,-0.0060241,0.0040161,-0.51291,-0.71116,-0.2507,-0.21573,-0.034806,-0.027443,-0.0073628,-0.0053548,0.033431,0.019319,0.028309,0.5,0.46667,1.332,0
-0.094253,-0.057471,-0.045977,-0.02069,-0.011494,-0.011494,-0.016092,0.022989,0.40854,0.22795,0.14853,0.3801,-0.022989,-0.029885,-0.02069,0,0.034038,0.03133,0.026077,1,0.42857,0.64545,0
-0.13549,-0.1295,-0.092926,-0.035971,-0.082134,-0.083333,-0.0047962,0.013789,1.0705,0.26602,1.0408,0.27174,-0.10911,-0.095324,-0.0047962,0.0035971,0.27005,0.18042,0.42335,0.7,0.25104,0.57435,1
-0.089041,-0.089041,-0.038813,-0.03653,-0.075342,-0.034247,-0.0091324,0.015982,-0.69796,0.21902,-0.04696,-0.060706,-0.079909,-0.034247,-0.025114,0.0068493,0.08544,0.1121,0.057373,1,0.29508,1.4213,1
-0.019324,-0.016103,0.0016103,0.0032206,-0.0016103,0.014493,0.019324,0.017713,-0.23816,0.45939,0.73405,-0.071543,-0.012882,0.0080515,0.011272,0.0080515,0.05909,0.03873,0.045735,0.7,0.68966,0.83743,1
-0.082449,-0.073469,-0.054694,-0.02449,-0.05551,-0.057959,-0.0040816,0.0032653,0.37189,0.41912,2.9288,0.52763,-0.069388,-0.060408,-0.004898,0,0.047437,0.062922,0.12785,1,0.14689,0.7328,0
-0.062054,-0.031384,-0.029957,-0.014979,-0.029957,-0.0099857,-0.013552,0,-0.51101,-0.29712,-0.65667,-0.1041,-0.029957,-0.017832,-0.016405,-0.00071327,0.10924,0.049099,0.042416,0.6,0.29697,1.7549,0
-0.15584,-0.13506,-0.1026,-0.071429,-0.097403,-0.077922,-0.054545,0.0064935,-0.29415,-0.24548,-0.0183,-0.19128,-0.14026,-0.080519,-0.055844,0.0025974,0.10453,0.12479,0.072208,0.6,0.28736,1.4638,0
-0.074627,-0.055437,-0.03838,-0.029851,-0.044776,-0.017058,-0.012793,0.012793,-0.34179,-0.33649,-0.4461,-0.19483,-0.053305,-0.025586,-0.021322,0,0.046584,0.037923,0.02073,1,0.3038,1.3255,0
-0.1018,-0.067864,-0.051896,-0.033932,-0.05988,-0.035928,-0.031936,0.00998,-0.094762,0.0062034,-0.04838,0.68919,-0.061876,-0.051896,-0.037924,-0.001996,0.059889,0.0466,0.02097,1,0.41333,1.0669,0
-0.050388,-0.040698,-0.02907,-0.023256,0,-0.003876,-0.001938,0.01938,0.87842,0.086412,-0.29981,0.0038698,-0.021318,-0.015504,-0.013566,0,0.030159,0.040268,0.024263,0.6,0.30556,0.80009,1
-0.074603,-0.05873,-0.053968,-0.04127,-0.053968,-0.028571,-0.033333,0.020635,-0.6187,-0.46175,-0.48847,0.29812,-0.055556,-0.047619,-0.04127,0.0015873,0.10782,0.19672,0.053774,0.8,0.42857,1.5015,1
-0.055152,-0.044993,-0.027576,-0.018868,-0.024673,-0.015965,-0.0058055,0.01016,-0.15359,0.045513,-0.045525,0.70609,-0.029028,-0.015965,-0.01016,0.0058055,0.062383,0.093586,0.065,1,0.24,1.2044,1
-0.089941,-0.097041,-0.046154,-0.029586,-0.061538,-0.020118,0.0035503,0,-0.11961,0.41238,0.096555,-0.075442,-0.072189,-0.04142,-0.021302,-0.0059172,0.18055,0.11087,0.20106,1,0.28689,0.89793,1
-0.037037,-0.021605,-0.012346,-0.007716,-0.018519,-0.0046296,0,0.0015432,0.20343,0.80285,0.62599,0.19264,-0.023148,-0.0092593,-0.0030864,0,0.032016,0.027538,0.036515,0.7,0.17949,0.82798,1
-0.021344,-0.031621,-0.023715,-0.011858,-0.01581,-0.013439,-0.0079051,0.0071146,-0.34179,-0.099862,0.11119,0.087772,-0.016601,-0.01502,-0.0079051,-0.0023715,0.058264,0.042408,0.03943,0.3,0.69388,0.96802,0
-0.066667,-0.057143,-0.044444,-0.026984,-0.044444,-0.028571,-0.01746,0,-0.77468,-0.42578,-0.26575,0.081237,-0.046032,-0.04127,-0.019048,-0.0047619,0.046607,0.031667,0.036513,0.5,0.41818,1.5102,0
-0.072165,-0.082474,-0.082474,-0.030928,-0.026804,-0.024742,0.0061856,0.012371,0.5194,0.016571,0.37598,-0.0244,-0.049485,-0.051546,-0.0061856,-0.0020619,0.079975,0.039412,0.089142,1,0.3125,1.4958,0
-0.087766,-0.053191,-0.047872,-0.031915,-0.045213,-0.029255,-0.023936,0.0053191,-0.73797,-0.56533,-0.62638,-0.43616,-0.050532,-0.029255,-0.023936,0,0.056274,0.032138,0.018873,1,0.48214,3.2012,0
-0.051213,-0.045822,-0.037736,-0.016173,-0.037736,-0.026954,0.0026954,0.016173,-0.20397,0.45125,1.3918,1.1524,-0.040431,-0.02965,-0.0053908,0.0026954,0.024299,0.021942,0.033646,0.8,0.42105,0.68894,0
-0.055072,-0.043478,-0.041546,-0.0096618,-0.036715,-0.022222,0,0.028019,-0.51841,-0.46877,0.096316,0.18234,-0.041546,-0.033816,-0.0077295,0.0077295,0.12919,0.10072,0.1225,0.7,0.48571,1.4299,1
-0.057123,-0.040606,-0.026153,-0.031659,-0.039917,-0.013765,-0.0041294,-0.0020647,-0.58234,-0.17399,0.017416,-0.12755,-0.041294,-0.017894,-0.015829,-0.0020647,0.17986,0.12639,0.079238,0.9,0.61458,1.4714,1
-0.042593,-0.027778,-0.014815,-0.0092593,-0.025926,0,-0.0018519,0.0055556,0.65903,1.5468,0.88313,0.64897,-0.025926,-0.0092593,-0.0018519,0,0.061521,0.033358,0.03149,1,0.41176,0.62835,1
-0.045905,-0.042304,-0.044104,-0.018902,-0.010801,-0.0018002,-0.009901,0.042304,0.093944,0.19439,0.20161,0.30857,-0.026103,-0.0063006,-0.024302,0.00090009,0.26432,0.3173,0.15562,0.8,0.55696,0.80472,1
-0.017699,-0.00080451,-0.0024135,0.023331,0.0056315,0.020113,0.034594,0.060338,-0.44416,-0.38817,0.097082,0.36287,0.001609,0.0040225,0.028962,0.033789,0.20543,0.19841,0.2336,0.6,0.78689,1.2771,1
-0.038202,-0.029213,-0.0022472,-0.005618,-0.022472,-0.0067416,0.011236,0.0011236,-0.73786,-0.78981,-0.66977,-0.84927,-0.029213,-0.0067416,-0.0011236,0,0.037806,0.0061712,0.013733,0.4,0.81818,3.738,0
-0.14286,-0.11786,-0.096429,-0.078571,-0.077381,-0.079762,-0.067857,0.014286,1.4275,0.20599,0.23943,0.42345,-0.10952,-0.082143,-0.072619,0.0059524,0.055903,0.097266,0.025008,0.6,0.26178,0.85783,0
-0.04,-0.033333,-0.025333,-0.036,0,-0.0066667,-0.0013333,0.013333,2.5429,0.18845,-0.032466,1.4504,-0.017333,-0.013333,-0.010667,0.0066667,0.026444,0.03959,0.017402,0.5,0.31765,0.43391,0
-0.09215,-0.079636,-0.060296,-0.025028,-0.076223,-0.050057,-0.035267,0.047782,-0.93653,-0.72357,-0.75387,1.7284,-0.080774,-0.054608,-0.040956,0.0056883,0.033742,0.070277,0.024115,1,0.3806,2.4608,0
-0.048387,-0.029032,-0.019355,-0.0064516,-0.012903,0.0064516,0.0096774,0.016129,0.27823,1.459,0.90421,0.68607,-0.016129,-0.0096774,0.0096774,0.0032258,0.015799,0.011508,0.017591,0.8,0.64,0.83961,1
-0.095853,-0.062542,-0.065262,-0.013596,-0.059143,-0.041468,-0.0013596,0.021074,-0.43539,-0.15958,0.24811,0.30613,-0.065262,-0.053025,-0.012237,-0.003399,0.19208,0.15232,0.31398,1,0.29204,1.65,1
-0.13243,-0.12224,-0.056027,-0.022071,-0.11036,-0.03056,0.049236,0.008489,-0.40426,1.6357,2.2233,0.55198,-0.11885,-0.03056,0.013582,-0.0016978,0.10996,0.080623,0.28918,0.6,0.37903,0.69182,1
-0.068657,-0.065672,-0.062687,-0.031343,-0.041791,-0.043284,-0.022388,0.029851,-0.27133,-0.40223,-0.13649,0.82494,-0.055224,-0.047761,-0.025373,0.0014925,0.055,0.18355,0.13326,0.4,0.39394,0.99629,1
-0.060823,-0.046512,-0.025045,-0.042934,-0.042934,-0.0053667,0.00089445,0.043828,-0.37193,0.9425,1.1056,3.0243,-0.043828,-0.016995,-0.0062612,0.0017889,0.19261,0.30374,0.11348,1,0.7623,0.38575,0
-0.087523,-0.083799,-0.074488,-0.055866,-0.057728,-0.050279,-0.035382,0.014898,-0.25621,-0.34254,-0.065838,0.72788,-0.063315,-0.065177,-0.042831,0.0055866,0.12457,0.15844,0.07929,0.6,0.39286,1.1109,0
-0.07529,-0.063707,-0.017375,-0.0057915,-0.021236,-0.0057915,0.003861,0.019305,0.77063,1.4939,1.7865,0.44631,-0.032819,-0.007722,0.003861,0,0.071336,0.045886,0.041898,0.6,0.41538,0.55466,0
-0.046445,-0.033175,-0.0047393,-0.0066351,-0.014218,-0.0094787,0.033175,0.014218,0.33209,0.58676,10.705,1.4336,-0.017062,-0.014218,0.017062,-0.0037915,0.11772,0.078545,0.13986,1,0.49167,0.45079,1
-0.05493,-0.056338,-0.033803,-0.0084507,-0.033803,-0.01831,-0.0084507,0.014085,-0.30327,0.12224,0.15745,0.34267,-0.047887,-0.01831,-0.015493,0.0028169,0.078541,0.057004,0.058583,0.8,0.38356,1.258,1
-0.07451,-0.062745,-0.043137,-0.039216,-0.05098,-0.031373,-0.023529,0.0078431,-0.048705,0.27338,0.095638,0.49116,-0.05098,-0.039216,-0.023529,0,0.033456,0.049255,0.018842,0.4,0.47619,0.83135,1
-0.087302,-0.074074,-0.057672,-0.0095238,-0.066138,-0.056614,-0.0079365,0.030159,-0.66121,-0.70546,0.14609,1.7792,-0.074074,-0.059788,-0.0089947,0.0058201,0.30313,0.25541,0.39727,0.5,0.49099,1.0384,0
-0.14971,-0.14269,-0.12047,-0.067836,-0.11111,-0.11345,-0.036257,0.005848,-0.27148,-0.45798,0.48015,0.071289,-0.1345,-0.12398,-0.045614,-0.0023392,0.19527,0.24258,0.31826,0.6,0.27568,1.2381,0
-0.051322,-0.03888,-0.027994,-0.021773,-0.013997,0.017107,0.015552,0.007776,0.29768,0.70889,0.23753,-0.062796,-0.021773,-0.015552,-0.013997,0,0.14916,0.089246,0.12156,0.7,0.40659,0.78717,1
-0.028662,-0.019108,-0.012739,0,-0.0095541,-0.0031847,0.0095541,0.015924,-0.060661,-0.1892,0.57747,0.44229,-0.0095541,-0.0063694,0.0063694,0.0031847,0.021602,0.023805,0.03304,1,0.31818,1.2782,1
-0.16836,-0.14949,-0.055152,-0.034833,-0.11611,-0.068215,0.0043541,0.0029028,-0.096707,0.22886,2.218,0.32809,-0.14514,-0.069666,-0.020319,0,0.044345,0.034272,0.05586,0.6,0.19868,0.845,0
-0.052381,-0.046032,-0.031746,-0.015873,-0.036508,-0.020635,-0.0063492,0.0015873,-0.087179,0.66218,1.3799,2.0061,-0.039683,-0.020635,-0.011111,-0.0031746,0.019344,0.013773,0.023623,0.8,0.31707,0.58514,0
-0.085455,-0.052727,-0.047273,-0.027273,-0.036364,-0.038182,-0.02,0.0072727,-0.79636,-0.61664,-0.4451,0.58418,-0.049091,-0.043636,-0.02,0.0036364,0.018713,0.026291,0.022683,0.4,0.31373,1.4673,0
